sim_time, one_dynamixel_simulation/joint1?0/velocity
4.167, 1.10134e-13
4.168, 1.10134e-13
4.169, 1.10134e-13
4.17, 1.10134e-13
4.171, 1.10134e-13
4.172, -9.59234e-14
4.173, -9.59233e-14
4.174, -9.59233e-14
4.175, -9.59233e-14
4.176, -9.59233e-14
4.177, -9.59233e-14
4.178, -9.59233e-14
4.179, -9.59233e-14
4.18, -9.59233e-14
4.181, -9.59233e-14
4.182, -9.59233e-14
4.183, 3.16192e-13
4.184, 1.10134e-13
4.185, 1.10134e-13
4.186, 1.10134e-13
4.187, 1.10134e-13
4.188, 1.10134e-13
4.189, 1.10134e-13
4.19, -9.59234e-14
4.191, -9.59233e-14
4.192, -9.59233e-14
4.193, -9.59233e-14
4.194, -9.59233e-14
4.195, -9.59233e-14
4.196, -9.59233e-14
4.197, -9.59233e-14
4.198, -9.59233e-14
4.199, -9.59233e-14
4.2, 3.16192e-13
4.201, 1.10134e-13
4.202, 1.10134e-13
4.203, 1.10134e-13
4.204, 1.10134e-13
4.205, 1.10134e-13
4.206, 1.10134e-13
4.207, -9.59234e-14
4.208, -9.59233e-14
4.209, -9.59233e-14
4.21, -9.59233e-14
4.211, -9.59233e-14
4.212, -9.59233e-14
4.213, -9.59233e-14
4.214, -9.59233e-14
4.215, -9.59233e-14
4.216, -9.59233e-14
4.217, 3.16192e-13
4.218, 1.10134e-13
4.219, 1.10134e-13
4.22, 1.10134e-13
4.221, 1.10134e-13
4.222, 1.10134e-13
4.223, 1.10134e-13
4.224, -9.59234e-14
4.225, -9.59233e-14
4.226, -9.59233e-14
4.227, -9.59233e-14
4.228, -9.59233e-14
4.229, -9.59233e-14
4.23, -9.59233e-14
4.231, -9.59233e-14
4.232, -9.59233e-14
4.233, -9.59233e-14
4.234, 3.16192e-13
4.235, 1.10134e-13
4.236, 1.10134e-13
4.237, 1.10134e-13
4.238, 1.10134e-13
4.239, 1.10134e-13
4.24, 1.10134e-13
4.241, -9.59234e-14
4.242, -9.59233e-14
4.243, -9.59233e-14
4.244, -9.59233e-14
4.245, -9.59233e-14
4.246, -9.59233e-14
4.247, -9.59233e-14
4.248, -9.59233e-14
4.249, -9.59233e-14
4.25, -9.59233e-14
4.251, -9.59233e-14
4.252, 3.16192e-13
4.253, 1.10134e-13
4.254, 1.10134e-13
4.255, 1.10134e-13
4.256, 1.10134e-13
4.257, 1.10134e-13
4.258, 1.10134e-13
4.259, -9.59234e-14
4.26, -9.59233e-14
4.261, -9.59233e-14
4.262, -9.59233e-14
4.263, -9.59233e-14
4.264, -9.59233e-14
4.265, -9.59233e-14
4.266, -9.59233e-14
4.267, -9.59233e-14
4.268, -9.59233e-14
4.269, 3.16192e-13
4.27, 1.10134e-13
4.271, 1.10134e-13
4.272, 1.10134e-13
4.273, 1.10134e-13
4.274, 1.10134e-13
4.275, 1.10134e-13
4.276, -9.59234e-14
4.277, -9.59233e-14
4.278, -9.59233e-14
4.279, -9.59233e-14
4.28, -9.59233e-14
4.281, -9.59233e-14
4.282, -9.59233e-14
4.283, -9.59233e-14
4.284, -9.59233e-14
4.285, -9.59233e-14
4.286, 3.16192e-13
4.287, 1.10134e-13
4.288, 1.10134e-13
4.289, 1.10134e-13
4.29, 1.10134e-13
4.291, 1.10134e-13
4.292, 1.10134e-13
4.293, -9.59234e-14
4.294, -9.59233e-14
4.295, -9.59233e-14
4.296, -9.59233e-14
4.297, -9.59233e-14
4.298, -9.59233e-14
4.299, -9.59233e-14
4.3, -9.59233e-14
4.301, -9.59233e-14
4.302, -9.59233e-14
4.303, 3.16192e-13
4.304, 1.10134e-13
4.305, 1.10134e-13
4.306, 1.10134e-13
4.307, 1.10134e-13
4.308, 1.10134e-13
4.309, 1.10134e-13
4.31, -9.59234e-14
4.311, -9.59233e-14
4.312, -9.59233e-14
4.313, -9.59233e-14
4.314, -9.59233e-14
4.315, -9.59233e-14
4.316, -9.59233e-14
4.317, -9.59233e-14
4.318, -9.59233e-14
4.319, -9.59233e-14
4.32, 3.16192e-13
4.321, 1.10134e-13
4.322, 1.10134e-13
4.323, 1.10134e-13
4.324, 1.10134e-13
4.325, 1.10134e-13
4.326, 1.10134e-13
4.327, -9.59234e-14
4.328, -9.59233e-14
4.329, -9.59233e-14
4.33, -9.59233e-14
4.331, -9.59233e-14
4.332, -9.59233e-14
4.333, -9.59233e-14
4.334, -9.59233e-14
4.335, -9.59233e-14
4.336, -9.59233e-14
4.337, -9.59233e-14
4.338, 3.16192e-13
4.339, 1.10134e-13
4.34, 1.10134e-13
4.341, 1.10134e-13
4.342, 1.10134e-13
4.343, 1.10134e-13
4.344, 1.10134e-13
4.345, -9.59234e-14
4.346, -9.59233e-14
4.347, -9.59233e-14
4.348, -9.59233e-14
4.349, -9.59233e-14
4.35, -9.59233e-14
4.351, -9.59233e-14
4.352, -9.59233e-14
4.353, -9.59233e-14
4.354, -9.59233e-14
4.355, 3.16192e-13
4.356, 1.10134e-13
4.357, 1.10134e-13
4.358, 1.10134e-13
4.359, 1.10134e-13
4.36, 1.10134e-13
4.361, 1.10134e-13
4.362, -9.59234e-14
4.363, -9.59233e-14
4.364, -9.59233e-14
4.365, -9.59233e-14
4.366, -9.59233e-14
4.367, -9.59233e-14
4.368, -9.59233e-14
4.369, -9.59233e-14
4.37, -9.59233e-14
4.371, -9.59233e-14
4.372, 3.16192e-13
4.373, 1.10134e-13
4.374, 1.10134e-13
4.375, 1.10134e-13
4.376, 1.10134e-13
4.377, 1.10134e-13
4.378, 1.10134e-13
4.379, -9.59234e-14
4.38, -9.59233e-14
4.381, -9.59233e-14
4.382, -9.59233e-14
4.383, -9.59233e-14
4.384, -9.59233e-14
4.385, -9.59233e-14
4.386, -9.59233e-14
4.387, -9.59233e-14
4.388, -9.59233e-14
4.389, 3.16192e-13
4.39, 1.10134e-13
4.391, 1.10134e-13
4.392, 1.10134e-13
4.393, 1.10134e-13
4.394, 1.10134e-13
4.395, 1.10134e-13
4.396, -9.59234e-14
4.397, -9.59233e-14
4.398, -9.59233e-14
4.399, -9.59233e-14
4.4, -9.59233e-14
4.401, -9.59233e-14
4.402, -9.59233e-14
4.403, -9.59233e-14
4.404, -9.59233e-14
4.405, -9.59233e-14
4.406, 3.16192e-13
4.407, 1.10134e-13
4.408, 1.10134e-13
4.409, 1.10134e-13
4.41, 1.10134e-13
4.411, 1.10134e-13
4.412, 1.10134e-13
4.413, -9.59234e-14
4.414, -9.59233e-14
4.415, -9.59233e-14
4.416, -9.59233e-14
4.417, -9.59233e-14
4.418, -9.59233e-14
4.419, -9.59233e-14
4.42, -9.59233e-14
4.421, -9.59233e-14
4.422, -9.59233e-14
4.423, -9.59233e-14
4.424, 3.16192e-13
4.425, 1.10134e-13
4.426, 1.10134e-13
4.427, 1.10134e-13
4.428, 1.10134e-13
4.429, 1.10134e-13
4.43, 1.10134e-13
4.431, -9.59234e-14
4.432, -9.59233e-14
4.433, -9.59233e-14
4.434, -9.59233e-14
4.435, -9.59233e-14
4.436, -9.59233e-14
4.437, -9.59233e-14
4.438, -9.59233e-14
4.439, -9.59233e-14
4.44, -9.59233e-14
4.441, 3.16192e-13
4.442, 1.10134e-13
4.443, 1.10134e-13
4.444, 1.10134e-13
4.445, 1.10134e-13
4.446, 1.10134e-13
4.447, 1.10134e-13
4.448, -9.59234e-14
4.449, -9.59233e-14
4.45, -9.59233e-14
4.451, -9.59233e-14
4.452, -9.59233e-14
4.453, -9.59233e-14
4.454, -9.59233e-14
4.455, -9.59233e-14
4.456, -9.59233e-14
4.457, -9.59233e-14
4.458, 3.16192e-13
4.459, 1.10134e-13
4.46, 1.10134e-13
4.461, 1.10134e-13
4.462, 1.10134e-13
4.463, 1.10134e-13
4.464, 1.10134e-13
4.465, -9.59234e-14
4.466, -9.59233e-14
4.467, -9.59233e-14
4.468, -9.59233e-14
4.469, -9.59233e-14
4.47, -9.59233e-14
4.471, -9.59233e-14
4.472, -9.59233e-14
4.473, -9.59233e-14
4.474, -9.59233e-14
4.475, 3.16192e-13
4.476, 1.10134e-13
4.477, 1.10134e-13
4.478, 1.10134e-13
4.479, 1.10134e-13
4.48, 1.10134e-13
4.481, 1.10134e-13
4.482, -9.59234e-14
4.483, -9.59233e-14
4.484, -9.59233e-14
4.485, -9.59233e-14
4.486, -9.59233e-14
4.487, -9.59233e-14
4.488, -9.59233e-14
4.489, -9.59233e-14
4.49, -9.59233e-14
4.491, -9.59233e-14
4.492, 3.16192e-13
4.493, 1.10134e-13
4.494, 1.10134e-13
4.495, 1.10134e-13
