sim_time, one_dynamixel_simulation/joint1?0/velocity
13.972, -3.55266e-15
13.973, -3.55277e-15
13.974, -3.55271e-15
13.975, -3.55266e-15
13.976, -3.55277e-15
13.977, -3.55271e-15
13.978, -3.55266e-15
13.979, -3.55277e-15
13.98, -3.55271e-15
13.981, -3.55266e-15
13.982, -3.55277e-15
13.983, -3.55271e-15
13.984, -3.55266e-15
13.985, -3.55277e-15
13.986, -3.55271e-15
13.987, -3.55266e-15
13.988, -3.55277e-15
13.989, -3.55271e-15
13.99, -3.55266e-15
13.991, -3.55277e-15
13.992, -3.55271e-15
13.993, -3.55266e-15
13.994, -3.55277e-15
13.995, -3.55271e-15
13.996, -3.55266e-15
13.997, -3.55277e-15
13.998, -3.55271e-15
13.999, -3.55266e-15
14, -3.55277e-15
14.001, -3.55271e-15
14.002, -3.55266e-15
14.003, -3.55277e-15
14.004, -3.55271e-15
14.005, -3.55266e-15
14.006, -3.55277e-15
14.007, -3.55271e-15
14.008, -3.55266e-15
14.009, -3.55277e-15
14.01, -3.55271e-15
14.011, -3.55266e-15
14.012, -3.55277e-15
14.013, -3.55271e-15
14.014, -3.55266e-15
14.015, -3.55277e-15
14.016, -3.55271e-15
14.017, -3.55266e-15
14.018, -3.55277e-15
14.019, -3.55271e-15
14.02, -3.55266e-15
14.021, -3.55277e-15
14.022, -3.55271e-15
14.023, -3.55266e-15
14.024, -3.55277e-15
14.025, -3.55271e-15
14.026, -3.55266e-15
14.027, -3.55277e-15
14.028, -3.55271e-15
14.029, -3.55266e-15
14.03, -3.55277e-15
14.031, -3.55271e-15
14.032, -3.55266e-15
14.033, -3.55277e-15
14.034, -3.55271e-15
14.035, -3.55266e-15
14.036, -3.55277e-15
14.037, -3.55271e-15
14.038, -3.55266e-15
14.039, -3.55277e-15
14.04, -3.55271e-15
14.041, -3.55266e-15
14.042, -3.55277e-15
14.043, -3.55271e-15
14.044, -3.55266e-15
14.045, -3.55277e-15
14.046, -3.55271e-15
14.047, -3.55266e-15
14.048, -3.55277e-15
14.049, -3.55271e-15
14.05, -3.55266e-15
14.051, -3.55277e-15
14.052, -3.55271e-15
14.053, -3.55266e-15
14.054, -3.55277e-15
14.055, -3.55271e-15
14.056, -3.55266e-15
14.057, -3.55277e-15
14.058, -3.55271e-15
14.059, -3.55266e-15
14.06, -3.55277e-15
14.061, -3.55271e-15
14.062, -3.55266e-15
14.063, -3.55277e-15
14.064, -3.55271e-15
14.065, -3.55266e-15
14.066, -3.55277e-15
14.067, -3.55271e-15
14.068, -3.55266e-15
14.069, -3.55277e-15
14.07, -3.55271e-15
